label,pr,epoch,consumer,corpus,group,condition,candidate_over_baseline,candidate_over_expat,regression_percent,slower_than_baseline,source_conditions_csv
doctype,237,1,native,holdout,native-holdout,dotnet/65536/namespaces-1,1.0115624668253629,1.1196102899903464,1.1562466825362883,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,hadoop/4096/namespaces-0,0.9810452722938531,1.2574185956086208,-1.8954727706146923,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,hadoop/4096/namespaces-1,0.9729625995245758,1.2831697534004112,-2.7037400475424245,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,hadoop/65536/namespaces-0,0.9704224551103464,1.2445698601886999,-2.9577544889653584,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,hadoop/65536/namespaces-1,0.9866645131334977,1.2742101772609167,-1.3335486866502322,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,libreoffice/4096/namespaces-0,0.5702053726689453,1.4902803646778737,-42.979462733105464,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,libreoffice/4096/namespaces-1,0.6897511608578266,1.8324379594681675,-31.024883914217337,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,libreoffice/65536/namespaces-0,0.5585051808612745,1.5003281815830316,-44.14948191387255,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,libreoffice/65536/namespaces-1,0.7041831678165988,1.8634983539459602,-29.581683218340117,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,musescore/4096/namespaces-0,0.9610552241153133,1.624311174392358,-3.89447758846867,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,musescore/4096/namespaces-1,0.9752510372868961,1.662653533792128,-2.4748962713103895,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,musescore/65536/namespaces-0,0.9854304485807315,1.5744824182615555,-1.4569551419268523,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,musescore/65536/namespaces-1,0.9870880824951141,1.676653994235763,-1.291191750488585,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,qt/4096/namespaces-0,0.5345863911955178,1.6192921316537368,-46.541360880448224,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,qt/4096/namespaces-1,0.5025850259996206,1.6341493487569216,-49.741497400037936,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,qt/65536/namespaces-0,0.5223595597107406,1.5858158823759065,-47.764044028925944,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,holdout,native-holdout,qt/65536/namespaces-1,0.4974967881159326,1.6038936178595182,-50.25032118840673,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,elements/4096/namespaces-0,1.0385801387085498,1.7427510179901429,3.8580138708549816,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,elements/4096/namespaces-1,1.0213722599477044,1.7961948946257027,2.137225994770442,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,elements/65536/namespaces-0,1.0427433415401361,1.7282020287258693,4.274334154013615,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,elements/65536/namespaces-1,1.0234222741871652,1.730913672894954,2.342227418716525,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,entities/4096/namespaces-0,1.0489640234298439,2.5508284671867414,4.896402342984385,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,entities/4096/namespaces-1,1.0209059479182547,2.4731463155220683,2.090594791825473,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
