epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
1,native,generated,entities/4096/namespaces-0,entities,4096,namespaces-0,0.9971186716755517,2.4933048043946706,2.491836203421713,0.9818231051352507,1.0060799568015961
1,native,tuning,docbook/65536/namespaces-1,docbook,65536,namespaces-1,0.9921583002127294,1.5341334950215137,1.5618542139066043,0.9570750426113871,1.0348201065323155
1,native,generated,elements/65536/namespaces-0,elements,65536,namespaces-0,1.010863955942114,1.7939865908518207,1.7714484977716192,0.9793444250941048,1.037908463640696
1,native,observed-holdout,hadoop/65536/namespaces-0,hadoop,65536,namespaces-0,0.9761194677796194,1.3528073605007414,1.385903473043084,0.8799489341687525,0.9905941201063055
1,native,tuning,gtk/65536/namespaces-1,gtk,65536,namespaces-1,0.9785707747473823,1.249066116883382,1.2929353949052054,0.9543555703631565,1.0412598965397595
1,native,observed-holdout,musescore/65536/namespaces-0,musescore,65536,namespaces-0,0.9895589007917683,1.5711691509231196,1.6027486236464192,0.9604189356426586,1.0142488676885724
1,native,tuning,docbook/4096/namespaces-1,docbook,4096,namespaces-1,0.9926745167838315,1.4603019195956481,1.4621324581183026,0.960234961482344,1.0382759224972762
1,native,observed-holdout,hadoop/4096/namespaces-1,hadoop,4096,namespaces-1,0.9794552153848576,1.3362638280233026,1.3634639113121512,0.9618908281084586,0.9979554076942301
1,native,observed-holdout,dotnet/65536/namespaces-0,dotnet,65536,namespaces-0,1.0134883110670119,1.0984785301754731,1.0890182824990333,0.9899462792811226,1.0247938390306346
1,native,observed-holdout,musescore/65536/namespaces-1,musescore,65536,namespaces-1,0.9910427212298856,1.619179135904221,1.6299174748612648,0.9784340627974533,1.004437190554281
1,native,generated,namespaces/65536/namespaces-0,namespaces,65536,namespaces-0,1.0229886730604116,1.4987439235261493,1.4458922610462868,1.012659100959538,1.0996421675311332
1,native,tuning,docbook/65536/namespaces-0,docbook,65536,namespaces-0,1.005523684389769,1.276104499225527,1.290860662844278,0.9582893586713717,1.0528115814325034
1,native,tuning,batik/65536/namespaces-0,batik,65536,namespaces-0,0.9975732572953953,0.9013022903495665,0.90039240373518,0.9792264212640723,1.0129332522568877
1,native,tuning,maven/4096/namespaces-1,maven,4096,namespaces-1,1.0308907820414648,1.4974849752672996,1.4757020539584154,0.9661997382641103,1.045463055154101
1,python,observed-holdout,libreoffice/65536/pyexpat-events,libreoffice,65536,pyexpat-events,0.9828598336210955,1.1748180807874622,1.1973523776034354,0.9747520311670618,1.0127091397260688
1,python,observed-holdout,hadoop/65536/elementtree,hadoop,65536,elementtree,1.0005138013727706,1.1976949718843015,1.194830014343704,0.9778260775645725,1.0161668386404954
1,python,tuning,vulkan/4096/elementtree,vulkan,4096,elementtree,1.0054276422658404,1.1076752249257649,1.133807135690271,0.9394377511328593,1.087598963923937
1,python,observed-holdout,libreoffice/4096/elementtree,libreoffice,4096,elementtree,0.9628928955970875,1.2871128184658331,1.3419446821238779,0.9363331025105767,0.9898142052426244
1,python,tuning,vulkan/4096/pyexpat-events,vulkan,4096,pyexpat-events,0.99391416187063,1.0723928028045553,1.091745868902141,0.9683749741408688,1.0187501217793402
1,python,observed-holdout,hadoop/4096/pyexpat-events,hadoop,4096,pyexpat-events,0.9951746834506642,1.1374632145957884,1.1337374436863263,0.9885851489117364,1.0163482851143257
1,python,tuning,wayland/65536/pyexpat-events,wayland,65536,pyexpat-events,1.0001222321754137,1.0179891799693448,1.0156170751547666,0.9870285806559854,1.0226865462112704
1,python,observed-holdout,musescore/4096/elementtree,musescore,4096,elementtree,1.0000212670525475,1.2741440138579379,1.2740683246877293,0.9719324946616722,1.0144886344406412
