epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
1,native,tuning,batik/4096/namespaces-1,batik,4096,namespaces-1,0.9700344144733049,0.8860634116700795,0.8966742854746378,0.9638297062851926,1.0131926751592357
1,native,observed-holdout,qt/4096/namespaces-1,qt,4096,namespaces-1,0.960809889883751,1.5684927532516864,1.632110164193973,0.9481910594754821,0.9858952491896905
1,native,tuning,vulkan/4096/namespaces-1,vulkan,4096,namespaces-1,0.9716914716011851,1.2210719811051307,1.2610477783559986,0.9503101240944445,0.9864116891067941
1,native,generated,text/4096/namespaces-0,text,4096,namespaces-0,0.9564654114019537,0.9783057573711006,1.0320712137571186,0.946674030106291,1.383414092953523
1,native,tuning,gtk/4096/namespaces-0,gtk,4096,namespaces-0,0.9861144906319684,1.1503261891245475,1.1665239686188378,0.9560953913191537,1.7252488788969065
1,native,tuning,wayland/65536/namespaces-1,wayland,65536,namespaces-1,1.0246256486141614,1.0096114245829073,0.9912757622145559,0.9536288306390659,1.0530185348247423
1,native,observed-holdout,musescore/4096/namespaces-1,musescore,4096,namespaces-1,1.003202917231357,1.5859847849695883,1.6139585931788063,0.9693895942956539,1.0204150892370736
1,native,tuning,vulkan/65536/namespaces-1,vulkan,65536,namespaces-1,0.9775985358959168,1.203949385599743,1.2320596536620567,0.9522859719563459,0.9886794223498858
1,native,tuning,wayland/4096/namespaces-0,wayland,4096,namespaces-0,1.0054120779486995,0.9962259278525137,0.986470068606601,0.5331048170201976,1.023739869044543
1,native,tuning,wayland/4096/namespaces-1,wayland,4096,namespaces-1,1.0115992069628479,1.030518135740686,1.0128235757410484,0.9602779782534204,1.0249756820168807
1,native,observed-holdout,musescore/4096/namespaces-0,musescore,4096,namespaces-0,1.0069138722686608,1.6088451188910493,1.5955570913683206,0.9561140211880516,1.022567124933054
1,native,observed-holdout,libreoffice/65536/namespaces-1,libreoffice,65536,namespaces-1,1.002135151727767,1.5555967494801357,1.5541089799715442,0.9804507876178842,1.0432137683279208
1,native,generated,entities/65536/namespaces-0,entities,65536,namespaces-0,0.9819571732704794,2.472336640912725,2.5176706203034005,0.9621441222482316,1.12182500874819
1,native,observed-holdout,libreoffice/4096/namespaces-0,libreoffice,4096,namespaces-0,0.9899426471607696,1.416627545205792,1.4412824458022162,0.9787830895807637,0.9931826001474564
1,native,generated,namespaces/4096/namespaces-1,namespaces,4096,namespaces-1,0.9937134831198187,2.1091283767781435,2.134366038154715,0.970480164896648,1.0148617478802235
1,native,tuning,gtk/4096/namespaces-1,gtk,4096,namespaces-1,0.9806582762268938,1.1429392616905014,1.1780410175848024,0.9573924427618257,1.0128189316272258
1,native,tuning,docbook/4096/namespaces-0,docbook,4096,namespaces-0,0.9926836380917406,1.1799163605136256,1.1891783546666463,0.9778053708406703,1.0133894032251054
1,native,generated,text/4096/namespaces-1,text,4096,namespaces-1,0.9535873616486673,0.9849618645413666,1.0341440741368537,0.9259931845936241,0.9736121005601506
1,native,tuning,maven/65536/namespaces-0,maven,65536,namespaces-0,0.9918858421936205,1.337579108459925,1.3581066371231876,0.9568419265177719,1.0545292757656253
1,native,tuning,vulkan/65536/namespaces-0,vulkan,65536,namespaces-0,0.9718010403058421,1.1782262193176296,1.213979504266311,0.9596288229855985,0.9828413776003708
1,native,observed-holdout,qt/4096/namespaces-0,qt,4096,namespaces-0,0.9745035502827263,1.5180192301168038,1.5887714360708947,0.9536633166159255,0.9926142168235673
1,native,observed-holdout,dotnet/4096/namespaces-1,dotnet,4096,namespaces-1,1.0048303273600288,1.0942745737541968,1.0687140790602527,0.9508665511265166,1.0741792543758326
1,native,tuning,batik/4096/namespaces-0,batik,4096,namespaces-0,0.984854988865935,0.8131191801601069,0.82649528606577,0.9685030178302751,1.0062847270030069
1,native,generated,namespaces/4096/namespaces-0,namespaces,4096,namespaces-0,0.9697457647445645,1.4447226738876568,1.48730328256751,0.9128688082909852,0.985295773637219
1,native,observed-holdout,hadoop/65536/namespaces-1,hadoop,65536,namespaces-1,0.945826004145426,1.3151654816955982,1.3762823273489257,0.9199551240881015,0.9756326182502292
