label,pr,epoch,consumer,corpus,group,condition,candidate_over_baseline,candidate_over_expat,regression_percent,slower_than_baseline,source_conditions_csv
namespace,238,2,python,tuning,python-tuning,gtk/65536/elementtree,0.9840493290285739,1.012951493578153,-1.5950670971426106,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,gtk/65536/pyexpat-events,1.0028391898244706,1.0669129859517514,0.28391898244706226,True,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,maven/4096/elementtree,1.025802388608402,1.3237959950268496,2.5802388608402005,True,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,maven/4096/pyexpat-events,1.0001174789334166,1.1501845613262671,0.011747893341662596,True,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,maven/65536/elementtree,1.0159040193703388,1.2535486557704811,1.5904019370338807,True,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,maven/65536/pyexpat-events,1.0014668539643652,1.172494463227038,0.1466853964365189,True,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,vulkan/4096/elementtree,1.0061574792293437,0.9817860569331157,0.6157479229343732,True,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,vulkan/4096/pyexpat-events,0.9956963060803543,1.1188838441002078,-0.430369391964569,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,vulkan/65536/elementtree,0.9734788090833512,1.1023590708483184,-2.652119091664884,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,vulkan/65536/pyexpat-events,0.9895322446035913,1.1044694513065558,-1.0467755396408651,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,wayland/4096/elementtree,0.9969245121775046,0.815387494569772,-0.30754878224954485,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,wayland/4096/pyexpat-events,0.9976568775684919,0.6630165218011915,-0.23431224315081378,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,wayland/65536/elementtree,0.9978929599095838,0.7966538709845279,-0.2107040090416179,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,tuning,python-tuning,wayland/65536/pyexpat-events,0.9960458807084808,0.6451189950348835,-0.39541192915192314,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,dotnet/4096/elementtree,0.9802807015381673,1.0444810569514924,-1.9719298461832735,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,dotnet/4096/pyexpat-events,0.9941950997024078,0.9954863418091966,-0.5804900297592175,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,dotnet/65536/elementtree,0.9978487306362799,1.0243177591938581,-0.21512693637201208,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,dotnet/65536/pyexpat-events,1.0009553367690311,1.0102057293053475,0.09553367690311454,True,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,hadoop/4096/elementtree,0.9945650024926558,1.0361843790841565,-0.5434997507344219,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,hadoop/4096/pyexpat-events,0.9771055018403866,0.9344194577110213,-2.289449815961342,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,hadoop/65536/elementtree,0.9908594632893502,0.9683083578435812,-0.9140536710649849,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,hadoop/65536/pyexpat-events,0.9900417379496187,0.9180839389399955,-0.9958262050381306,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,libreoffice/4096/elementtree,0.8962694516459501,1.2706443042005315,-10.373054835404993,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,libreoffice/4096/pyexpat-events,0.9282551253235031,1.023642803872314,-7.174487467649692,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,libreoffice/65536/elementtree,0.8982577547055143,1.2512576804612157,-10.174224529448573,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,libreoffice/65536/pyexpat-events,0.9325509037283598,1.0133494960777842,-6.74490962716402,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,musescore/4096/elementtree,0.9789347386138679,1.1485260832354054,-2.1065261386132073,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,musescore/4096/pyexpat-events,0.9760795810842106,1.0578605043572844,-2.3920418915789443,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,musescore/65536/elementtree,0.9916455415719345,1.1593529961424318,-0.8354458428065481,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,musescore/65536/pyexpat-events,0.9665070396307437,1.0486115436019974,-3.349296036925631,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,qt/4096/elementtree,0.9673803998036701,1.1404709696644806,-3.2619600196329923,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,qt/4096/pyexpat-events,0.9836056300140649,0.9892462439771336,-1.639436998593513,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,qt/65536/elementtree,0.9813698248256626,1.2061351520302905,-1.8630175174337404,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
namespace,238,2,python,holdout,python-holdout,qt/65536/pyexpat-events,0.995794396321403,0.9766827712555939,-0.4205603678597014,False,/tmp/xeme-perf-prs-20260913/namespace/epoch-2/conditions.csv
